ハローキティ,1974,0111,アップルパイ,明るい,やさしい
ポチャッコ,1989,0229,バナナアイス,おっちょこちょい,
シナモロール,2002,0306,シナモンロール,おとなしい,人懐っこい
マイメロディ,1975,0118,アーモンドパウンドケーキ,素直,明るい
ポムポムプリン,1996,0416,プリン,のんびり,マイペース
クロミ,2005,1031,らっきょう,女の子らしい,我慢強い
リトルツインスターズ,1975,1224,甘いお菓子,キキ好奇心旺盛,ララ怖がり
ハンギョドン,1985,0314,冷やし中華,寂しがりや,ロマンチスト
タキシードサム,1979,0512,イワシのムニエル,食いしん坊,ちょっぴりドジ
バッドばつ丸,1993,0401,銀座の高級お寿司,いたずら好き,あまのじゃく
けろけろけろっぴ,1988,0710,冒険,おっちょこちょい,すぐに立ち直る
あひるのペックル,1989,0727,歌とダンス,おひとよし,優しい
こぎみゅん,2015,0507,いちご,とても儚い,おにぎりになりたい
チアリーチャム,1979,0712,パーティー,さみしがりや,お茶目
マイスウィートピアノ,1980,0706,メレンゲクッキー,優しい,甘えん坊
みんなのたあ坊,1984,0505,オムレツ,いつも明るい,素直
ぽこぽん日記,1986,0915,お団子,純情,好奇心旺盛
マロンクリーム,1985,0531,お菓子作り,明るい,前向き
おさるのもんきち,1992,0113,バナナ,楽天家,お調子者
チョコキャット,1996,0510,チョコボール,何でも知りたがり,おっちょこちょい
コロコロクリリン,1997,0204,ヒマワリのタネ,ちょっぴり気が小さい,好奇心旺盛
ディアダニエル,1999,0503,チーズケーキ,ナイーブ,センチメンタル
ウサハナ,2000,0807,オレンジシャーベット,夏が大好き,元気
チャーミーキティー,2004,1031,キラキラ光るもの,おすまし,おとなしい
シュガーバニーズ,2004,0526,ケーキ,しろうさ元気いっぱい,くろうさのんびり屋
マシュマロみたいなふわふわにゃんこ,2005,0222,ピアノ,歌声でなごませれる,不思議な言葉を持つ
てのりくま,2005,0214,コーヒーに合うもの,頑張り屋,お客さんの顔を覚えるのが得意
ジュエルペット,2008,0729,宝石,礼儀正しい,きれい好き
ウィッシュミーメル,2010,0920,ホットケーキ,ちょっぴりとぼけている,優しい
まるもふびより,2017,0210,だいふく,ぐーたら,マイペース
はなまるおばけ,2023,0807,あまいもの,はずかしがりや,日々の頑張りをほめてくれる
